"	_	↓0;d¦
aplikatzen	V	↓0;d¦---+u
zaizkiela	V	↓0;d--¦----→+n
.	_	↓0;d¦

Lasterketatik	N	↓0;d¦---
landa	ADP	↓0;d¦
,	_	↓0;d¦
rallyeko	N	↓0;d¦---
autoak	N	↓0;d¦--
Mauleko	PROPN	↑0¦↓1;d¦--
pilota	N	↓0;d¦
plazara	N	↓0;d¦--
joan	VV.PTCP	↓0;d¦
ziren	V	↓0;d-¦--+z+a→
,	_	↓0;d¦
han	ADV	↓0;d¦
kokatua	VV.PTCP	↓0;d¦-
baitzen	V	↓0;d--¦-→-+a→
parke	N	↓0;d¦
itxitua	N	↓0;d¦-
.	_	↓0;d¦

Olazabalek	PROPN	↑0¦↓1;d¦--
jardunaldi	N	↓0;d¦
kaxkarra	ADJ	↓0;d¦--
egin	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
Sun	PROPN	↑0¦↓1;d¦
City	PROPN	↑0¦↓1;d¦
Torneoan	N	↓0;d¦--
,	_	↓0;d¦
eta	CONJ	↓0;d¦
liderrarengandik	N	↓0;d¦-----------
zazpi	NUM	↓0;d¦
kolpera	N	↓0;d¦--
da	V	↓0;d-+i+z¦+n
.	_	↓0;d¦

Hasieran	N	↓0;d¦-
esan	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
,	_	↓0;d¦
ordea	CONJ	↓0;d¦
,	_	↓0;d¦
urpekoaren	N	↓0;d¦----
lehen	NUM	↓0;d¦
bost	NUM	↓0;d¦
gelak	N	↓0;d¦-
atzealdean	N	↓0;d¦--
zeudela	V	↓0;d-¦-----+g+o+n
eta	CONJ	↓0;d¦
marinel	N	↓0;d¦
asko	DET	↓0;d¦
deseginda	VV.PTCP	↓0;d¦--
gertatuko	VV.PTCP	↓0;d¦--
zirela	V	↓0;d-¦---+z→+n
istripuaren	N	↓0;d¦----
ondorioz	N	↓0;d¦-
.	_	↓0;d¦

Gero	ADV	↓0;d¦
,	_	↓0;d¦
bi	NUM	↓0;d¦
egun	N	↓0;d¦
iraungo	VV.PTCP	↓0;d¦--
nuke	V	↓0;d---+*¦+d+u+n
.	_	↓0;d¦

Bi	NUM	↓0;d¦
minutu	N	↓0;d¦
geroago	ADV	↓0;d¦
jokalari	N	↓0;d¦
berak	DET	↓0;d¦-
23-16koa	N	↓0;d¦---
ezarri	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
.	_	↓0;d¦

Zaude	V	↓0;d----¦+g+o+n
lasai	ADV	↓0;d¦
.	_	↓0;d¦

Egun	N	↓0;d¦
hauetan	DET	↓0;d¦---+k
Atlantako	PROPN	↑0¦↓1;d¦--
zilarraz	N	↓0;d¦---
galdetu	VV.PTCP	↓0;d¦
diogun	V	↓0;d+*+e→---¦
bakoitzean	ADV	↓0;d¦
hura	DET	↓0;d¦
errepikatzea	V	↓0;d¦---+u
ia	ADV	↓0;d¦
ezinezkoa	ADJ	↓0;d¦-
dela	V	↓0;d---+i+z¦+n
erantzun	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
Abraham	PROPN	↑0¦↓1;d¦
Olanok	PROPN	↑0¦↓1;d¦-
.	_	↓0;d¦

Herritartasuna	N	↓0;d¦-
adierazpen	N	↓0;d¦
bidez	ADP	↓0;d¦-
edo	CONJ	↓0;d¦
lege-ordezkariaren	N	↓0;d¦----
eskariz	N	↓0;d¦-
eskuratzen	V	↓0;d¦---+u
denean	V	↓0;d----+i+z¦
,	_	↓0;d¦
baimen-erabakian	N	↓0;d¦--
dagokion	V	↓0;d--+e¦---→
auzotasun	N	↓0;d¦
zibila	ADJ	↓0;d¦-
zehaztuko	VV.PTCP	↓0;d¦--
da	V	↓0;d-+i+z¦+n
.	_	↓0;d¦

Wilma	PROPN	↑0¦↓1;d¦
da	V	↓0;d-+i+z¦+n
Jojok	PROPN	↑0¦↓1;d¦-
kontratua	N	↓0;d¦-
azkena	NUM	↓0;d¦-
luzatzen	V	↓0;d¦---+u
diona	V	↓0;d+*+e¦--+u→-
.	_	↓0;d¦

Casagrandek	PROPN	↑0¦↓1;d¦-
buru	N	↓0;d¦
jarraitzen	V	↓0;d¦---+u
du	V	↓0;d+*+e¦+n
UCIko	PROPN	↑0;d¦--
sailkapenean	N	↓0;d¦---
.	_	↓0;d¦

Iruñeko	PROPN	↑0¦↓1;d¦--+a
apaizgaitegiko	N	↓0;d¦--
errektore	N	↓0;d¦
izan	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
(	_	↓0;d¦
1945	NUM	↓0;d¦
)	_	↓0;d¦
.	_	↓0;d¦

Garai	N	↓0;d¦
batean	NUM	↓0;d¦---
,	_	↓0;d¦
gorpuekin	N	↓0;d¦----
batera	ADP	↓0;d¦---
hilobietan	N	↓0;d¦----
ipinitako	VV.PTCP	↓0;d¦----
urrea	N	↓0;d¦-
eta	CONJ	↓0;d¦
zilarra	N	↓0;d¦--
lapurtzen	V	↓0;d¦---+u
zituzten	V	↓0;d------+*¦+d+u→
ebasleek	N	↓0;d¦--
.	_	↓0;d¦

Ekonomia	N	↓0;d¦
izango	VV.PTCP	↓0;d¦--
da	V	↓0;d-+i+z¦+n
Gobernu	N	↓0;d¦
berriaren	ADJ	↓0;d¦----
ardatz	N	↓0;d¦
nagusia	ADJ	↓0;d¦-
.	_	↓0;d¦

Munduarentzat	N	↓0;d¦--------
ez	PART	↓0;d¦
da	V	↓0;d-+i+z¦+n
eskaintzen	V	↓0;d¦----+i
soluziorik	N	↓0;d¦---
.	_	↓0;d¦

DONOSTIAKO	PROPN	↑0¦↓1;d¦--
ICS	PROPN	↑0¦↓1;d¦
,	_	↓0;d¦
Bartzelonako	PROPN	↑0¦↓1;d¦--
Servicomex	PROPN	↑0¦↓1;d¦
eta	CONJ	↓0;d¦
Madrilgo	PROPN	↑0¦↓1;d¦--
Zuricenter	PROPN	↑0¦↓1;d¦
negozio	N	↓0;d¦
zentroek	N	↓0;d¦--
aliantza	N	↓0;d¦
bat	NUM	↓0;d¦
osatu	VV.PTCP	↓0;d¦
dute	V	↓0;d+*+e¦--+n
,	_	↓0;d¦
eta	CONJ	↓0;d¦
zerbitzu	N	↓0;d¦
sare	N	↓0;d¦
bat	NUM	↓0;d¦
sortu	VV.PTCP	↓0;d¦
.	_	↓0;d¦

Houda	PROPN	↑0¦↓1;d¦
arabieraz	N	↓0;d¦-
idazten	V	↓0;d¦-→--+z+i
ikasten	V	↓0;d¦---+i
ari	V	↓0;d¦
da	V	↓0;d-+i+z¦+n
eta	CONJ	↓0;d¦
koaderno	N	↓0;d¦
honetan	DET	↓0;d¦----→-+u
egiten	V	↓0;d¦--→
ditu	V	↓0;d+*+e¦--→+n
eguneroko	ADJ	↓0;d¦
ariketak	N	↓0;d¦-
.	_	↓0;d¦

Dennis	PROPN	↑0¦↓1;d¦
Bergkampek	PROPN	↑0¦↓1;d¦--
berretsi	VV.PTCP	↓0;d¦
egin	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
selekzioa	N	↓0;d¦-
utziko	VV.PTCP	↓0;d¦--
duela	V	↓0;d+*+e¦---+n
.	_	↓0;d¦

Guk	PRO	↓0;d¦-
oso	ADV	↓0;d¦
kritika	N	↓0;d¦
zorrotza	ADJ	↓0;d¦-
egiten	V	↓0;d¦--→
diogu	V	↓0;d+*+e¦---→+n
,	_	↓0;d¦
batez	NUM	↓0;d¦--
ere	CONJ	↓0;d¦
adin	N	↓0;d¦
txikikoen	N	↓0;d¦----
arloari	N	↓0;d¦---
"	_	↓0;d¦
.	_	↓0;d¦

Isuntza	PROPN	↑0¦↓1;d¦
da	V	↓0;d-+i+z¦+n
faborito	ADJ	↓0;d¦
nagusia	ADJ	↓0;d¦-
Elantxobeko	PROPN	↑0¦↓1;d¦--
banderan	N	↓0;d¦-
.	_	↓0;d¦

Esnatu	VV.PTCP	↓0;d¦
orduko	ADV	↓0;d¦
esan	VV.PTCP	↓0;d¦
nuen	V	↓0;d--+*¦+d+u→
:	_	↓0;d¦

Jontxuk	N	↓0;d¦-
ezin	V	↓0;d¦+d+u
zuen	V	↓0;d--+*¦+d+u→
lorik	N	↓0;d¦---
egin	VV.PTCP	↓0;d¦
.	_	↓0;d¦

Gurasoek	N	↓0;d¦--
eta	CONJ	↓0;d¦
amonak	N	↓0;d¦-
Koreako	PROPN	↑0¦↓1;d¦--
jantzi	N	↓0;d¦
tradizional	ADJ	↓0;d¦
koloretsuak	ADJ	↓0;d¦--
jazten	V	↓0;d¦---→+t+z+i
dituzte	V	↓0;d------+*¦+d+u+n
.	_	↓0;d¦

EITBk	PROPN	↑0;d¦-
eta	CONJ	↓0;d¦
Ibaiak	PROPN	↑0¦↓1;d¦-
hitzarmena	N	↓0;d¦-
sinatu	VV.PTCP	↓0;d¦
dute	V	↓0;d+*+e¦--+n
.	_	↓0;d¦

PRI	PROPN	↑0;d¦-
Alderdi	N	↓0;d¦
Instituzional	ADJ	↓0;d¦
Iraultzailearen	ADJ	↓0;d¦----
71	NUM	↓0;d¦
urteko	N	↓0;d¦--
nagusigoarekin	N	↓0;d¦------
amaitu	VV.PTCP	↓0;d¦
ostean	ADV	↓0;d¦
,	_	↓0;d¦
aldaketaren	N	↓0;d¦---
sinbolo	N	↓0;d¦
bihurtu	VV.PTCP	↓0;d¦
da	V	↓0;d-+i+z¦+n
Fox	PROPN	↑0¦↓1;d¦
.	_	↓0;d¦

bonba	N	↓0;d¦
batek	NUM	↓0;d¦--
hamar	NUM	↓0;d¦
atzerritar	ADJ	↓0;d¦
zauritu	VV.PTCP	↓0;d¦
zituen	V	↓0;d----+*¦+d+u→
,	_	↓0;d¦
guztiak	DET	↓0;d¦--
Ekialdeko	ADJ	↓0;d¦
Europako	PROPN	↑0¦↓1;d¦--
herritarrak	N	↓0;d¦---
,	_	↓0;d¦
alemaniera	N	↓0;d¦
ikastera	V	↓0;d¦----+i
joandakoak	VV.PTCP	↓0;d¦------
.	_	↓0;d¦

Halere	CONJ	↓0;d¦
,	_	↓0;d¦
Mindegiari	PROPN	↑0¦↓1;d¦--
ongi	ADV	↓0;d¦
datorkio	V	↓0;d--+e¦-+r→-
lan	N	↓0;d¦
hori	DET	↓0;d¦
.	_	↓0;d¦

Argazkigintzan	N	↓0;d¦-
aritzen	V	↓0;d¦---+u
da	V	↓0;d-+i+z¦+n
.	_	↓0;d¦

-	_	↓0;d¦
Norbaiti	PRO	↓0;d¦-
abisua	N	↓0;d¦-
pasako	VV.PTCP	↓0;d¦--+t+u
diogu	V	↓0;d+*+e¦---→+n
.	_	↓0;d¦

Leintz	PROPN	↑0¦↓1;d¦
Gatzagako	PROPN	↑0¦↓1;d¦--
Udalak	N	↓0;d¦--
bere	DET	↓0;d¦-+a
garapen	N	↓0;d¦
planaren	N	↓0;d¦----
barruan	ADP	↓0;d¦--
alojamendu	N	↓0;d¦
gune	N	↓0;d¦
baten	NUM	↓0;d¦--
beharra	N	↓0;d¦--
ikusten	V	↓0;d¦---+i
zuen	V	↓0;d--+*¦+d+u→
.	_	↓0;d¦

Nire	PRO	↓0;d¦--
anpuluak	N	↓0;d¦--
ibai	N	↓0;d¦
bat	NUM	↓0;d¦
sortu	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
eta	CONJ	↓0;d¦
ibai	N	↓0;d¦
hori	DET	↓0;d¦
heriotzaren	N	↓0;d¦---
itsasoan	N	↓0;d¦--
,	_	↓0;d¦
itsasoratu	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
.	_	↓0;d¦

Manifestariek	N	↓0;d¦--
eskualdeko	N	↓0;d¦--
gobernadore	N	↓0;d¦
Jevgeni	PROPN	↑0¦↓1;d¦
Nazdratenkoren	PROPN	↑0¦↓1;d¦---
dimisioa	N	↓0;d¦-
eskatu	VV.PTCP	↓0;d¦
zuten	V	↓0;d---+*¦+d+u→
eta	CONJ	↓0;d¦
hainbat	DET	↓0;d¦
hiritako	N	↓0;d¦----
errepideak	N	↓0;d¦--
moztu	VV.PTCP	↓0;d¦
zituzten	V	↓0;d------+*¦+d+u→
protesta	N	↓0;d¦
ekitaldietan	N	↓0;d¦----
.	_	↓0;d¦

Almudena	PROPN	↑0¦↓1;d¦
Cid	PROPN	↑0¦↓1;d¦
gasteiztarrak	ADJ	↓0;d¦---
bere	DET	↓0;d¦-+a
bigarren	NUM	↓0;d¦
olinpiar	N	↓0;d¦
finala	N	↓0;d¦-
jokatuko	VV.PTCP	↓0;d¦--
du	V	↓0;d+*+e¦+n
gaur	ADV	↓0;d¦
Sydneyn	PROPN	↑0¦↓1;d¦-
.	_	↓0;d¦

Hygrocybe	N	↓0;d¦
gehienak	DET	↓0;d¦--
bezala	ADP	↓0;d¦
berankorra	ADJ	↓0;d¦--
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
Azarotik	N	↓0;d¦---
aurrera	ADP	↓0;d¦
ernetzen	V	↓0;d¦----
da	V	↓0;d-+i+z¦+n
neguko	N	↓0;d¦--
lehenengo	NUM	↓0;d¦
hotzaldira	N	↓0;d¦--
arte	ADP	↓0;d¦
,	_	↓0;d¦
kare-lurretan	N	↓0;d¦-----
eta	CONJ	↓0;d¦
mendiko	N	↓0;d¦--
larreetako	N	↓0;d¦-----
belar	N	↓0;d¦
artean	ADP	↓0;d¦--
.	_	↓0;d¦

"	_	↓0;d¦
Jokalari	N	↓0;d¦
apartak	ADJ	↓0;d¦-
ditu	V	↓0;d---¦+k+a+n
.	_	↓0;d¦

Carlos	PROPN	↑0¦↓1;d¦
Salinasek	PROPN	↑0¦↓1;d¦--
(	_	↓0;d¦
1988-1994	NUM	↓0;d¦
)	_	↓0;d¦
,	_	↓0;d¦
aldiz	CONJ	↓0;d¦
,	_	↓0;d¦
enpresa	N	↓0;d¦
estatal	ADJ	↓0;d¦
guztiak	DET	↓0;d¦--
pribatizatu	VV.PTCP	↓0;d¦
zituen	V	↓0;d----+*¦+d+u→
.	_	↓0;d¦

Landaretzaren	N	↓0;d¦---
espezierik	N	↓0;d¦---
ugarienak	ADJ	↓0;d¦----
,	_	↓0;d¦
berriz	CONJ	↓0;d¦
,	_	↓0;d¦
hauek	DET	↓0;d¦
dira	V	↓0;d-¦-+z→+n
:	_	↓0;d¦

Gaixoa	N	↓0;d¦-
lehenengotaz	NUM	↓0;d¦---
sendatuta	VV.PTCP	↓0;d¦--
dagoela	V	↓0;d--+e¦---+n
ikusten	V	↓0;d¦---+i
dutenean	V	↓0;d+*+e¦--→---
,	_	↓0;d¦
alta	N	↓0;d¦
ematen	V	↓0;d¦--→
zaio	V	↓0;d+i¦--+n
.	_	↓0;d¦

Afaldu	VV.PTCP	↓0;d¦
ondoren	ADV	↓0;d¦
,	_	↓0;d¦
literetan	N	↓0;d¦--→-
etzan	VV.PTCP	↓0;d¦
ziren	V	↓0;d-¦--+z+a→
.	_	↓0;d¦

"	_	↓0;d¦
Ajuria	PROPN	↑0¦↓1;d¦
Enetik	PROPN	↑0¦↓1;d¦---+a
beti	ADV	↓0;d¦
jakin	VV.PTCP	↓0;d¦
izan	VV.PTCP	↓0;d¦
dugu	V	↓0;d+*+e¦--+n
ezberdintasun	N	↓0;d¦
politikotik	ADJ	↓0;d¦---
datozen	V	↓0;d--+e¦---+r+r+i
gaiak	N	↓0;d¦--
eta	CONJ	↓0;d¦
harreman	N	↓0;d¦
instituzionalak	ADJ	↓0;d¦--
banatzen	V	↓0;d¦---+u
.	_	↓0;d¦

Kostunicak	PROPN	↑0¦↓1;d¦-
ez	PART	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
ezer	PRO	↓0;d¦
esan	VV.PTCP	↓0;d¦
Putinen	PROPN	↑0¦↓1;d¦--
gonbitari	N	↓0;d¦---
buruz	ADP	↓0;d¦
.	_	↓0;d¦

Mark-1	N	↑0¦↓1;d¦
eraldatua	VV.PTCP	↓0;d¦-
,	_	↓0;d¦
presioa	N	↓0;d¦-
ezabatu	VV.PTCP	↓0;d¦
edo	CONJ	↓0;d¦
jaistea	V	↓0;d¦-→--+s+i
ekarriko	VV.PTCP	↓0;d¦--
lukeena	V	↓0;d---+*¦-+d+u→-
.	_	↓0;d¦

Horretarako	DET	↓0;d¦--------+i
,	_	↓0;d¦
hainbat	DET	↓0;d¦
ekitaldi	N	↓0;d¦
antolatzen	V	↓0;d¦---+u
ditugu	V	↓0;d+*+e¦--→--+n
urtean	N	↓0;d¦--
zehar	ADP	↓0;a_
.	_	↓0;d¦

Bertoko	ADJ	↓0;d¦
jokalariek	ADJ	↓0;d¦--
ahaleginak	N	↓0;d¦--
egin	VV.PTCP	↓0;d¦
behar	N	↓0;d¦
ditugu	V	↓0;d---¦--+k+a+n
derbiek	N	↓0;d¦---+y
zuten	V	↓0;d-¦--+k+a→
xarma	N	↓0;d¦
berreskuratzeko	V	↓0¦↑2¦↓3;d→→→-++¦-----
.	_	↓0;d¦

Lagisquet	PROPN	↑0¦↓1;d¦
entrenatzaileak	N	↓0;d¦--
,	_	↓0;d¦
berriz	CONJ	↓0;d¦
,	_	↓0;d¦
dio	V	↓0;aesan
:	_	↓0;d¦

Hain	ADV	↓0;d¦
zuzen	ADJ	↓0;d¦
ere	CONJ	↓0;d¦
,	_	↓0;d¦
etenaldi	N	↓0;d¦
horretaz	DET	↓0;d¦-----+i
mintzatu	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
Patrice	PROPN	↑0¦↓1;d¦
Lagisquet	PROPN	↑0¦↓1;d¦
entrenatzaile	N	↓0;d¦
lapurtarra	ADJ	↓0;d¦--
:	_	↓0;d¦

Akusazioaren	N	↓0;d¦----
arabera	ADP	↓0;d¦
,	_	↓0;d¦
Heriotzaren	N	↓0;d¦---
Karabanaren	N	↓0;d¦---
arduraduna	ADJ	↓0;d¦-
izan	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
Pinochet	PROPN	↑0¦↓1;d¦
.	_	↓0;d¦

Sukaldeko	N	↓0;d¦--
ate	N	↓0;d¦
aldera	ADP	↓0;d¦--
hurbildu	VV.PTCP	↓0;d¦
nintzen	V	↓0;d-¦--→-+a→
.	_	↓0;d¦

Nahiko	ADV	↓0;d¦
ongi	ADV	↓0;d¦
ibili	VV.PTCP	↓0;d¦
ginen	V	↓0;d-¦+z+a→--
,	_	↓0;d¦
entrenamenduetan	N	↓0;d¦----
dena	DET	↓0;d¦
neurtuta	VV.PTCP	↓0;d¦--
eramaten	V	↓0;d¦--→
genuelako	V	↓0;d-+*¦-+d→-----+n
,	_	↓0;d¦
baina	CONJ	↓0;d¦
harri	N	↓0;d¦
handia	ADJ	↓0;d¦-
oso	ADV	↓0;d¦
bestelakoa	ADJ	↓0;d¦-
da	V	↓0;d-+i+z¦+n
.	_	↓0;d¦

"	_	↓0;d¦
Hasieratik	N	↓0;d¦---
etapa	N	↓0;d¦
urduria	ADJ	↓0;d¦-
izan	VV.PTCP	↓0;d¦
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
baina	CONJ	↓0;d¦
ez	PART	↓0;d¦
dut	V	↓0;d+*+e¦-+n
denborarik	N	↓0;d¦---
galdu	VV.PTCP	↓0;d¦
eta	CONJ	↓0;d¦
horrelako	ADJ	↓0;d¦
etapetan	N	↓0;d¦--→-
garrantzitsua	ADJ	↓0;d¦-
da	V	↓0;d-+i+z¦+n
hori	DET	↓0;d¦
.	_	↓0;d¦

Ezin	N	↓0;d¦
nion	V	↓0;d+u+k+a¦---
negarrari	N	↓0;d¦----
utzi	VV.PTCP	↓0;d¦
.	_	↓0;d¦

Foru	N	↓0;d¦
haietatik	DET	↓0;d¦----→
geratzen	V	↓0;d¦---+u
zaigun	V	↓0;d+i¦---→
aztarnarik	N	↓0;d¦---
adierazgarriena	ADJ	↓0;d¦---
eta	CONJ	↓0;d¦
nagusiena	ADJ	↓0;d¦---
Foru-Zuzenbide	N	↓0;d¦
Zibila	ADJ	↓0;d¦-
dugu	V	↓0;d-¦--+k+a+n
.	_	↓0;d¦

Txapelketa	N	↓0;d¦
larunbatean	N	↓0;d¦---
hasiko	VV.PTCP	↓0;d¦--
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
ekainaren	N	↓0;d¦----
3an	NUM	↓0;d¦--
,	_	↓0;d¦
Orkoienen	PROPN	↑0¦↓1;d¦--
,	_	↓0;d¦
eta	CONJ	↓0;d¦
finala	N	↓0;d¦-
,	_	↓0;d¦
berriz	CONJ	↓0;d¦
,	_	↓0;d¦
uztailaren	N	↓0;d¦---
7an	NUM	↓0;d¦--
jokatuko	VV.PTCP	↓0;d¦--
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
Iruñeko	PROPN	↑0¦↓1;d¦--+a
Labriten	PROPN	↑0¦↓1;d¦--
.	_	↓0;d¦

Hego	N	↓0;d¦
Koreako	PROPN	↑0¦↓1;d¦--
baliabide	N	↓0;d¦
naturalak	ADJ	↓0;d¦--
ari	V	↓0;d¦
dira	V	↓0;d-¦-+z→+n
ikasten	V	↓0;d¦---+i
.	_	↓0;d¦

Kanpo	N	↓0;d¦
politikako	N	↓0;d¦--
aferak	N	↓0;d¦-
barne	N	↓0;d¦
politikako	N	↓0;d¦--
bihurtzen	V	↓0;d¦---+u
dira	V	↓0;d-¦-+z→+n
EEBBetan	PROPN	↑0;d¦----
,	_	↓0;d¦
batez	NUM	↓0;d¦--
ere	CONJ	↓0;d¦
azaroaren	N	↓0;d¦----
7ko	NUM	↓0;d¦--
lehendakaritza	N	↓0;d¦
eta	CONJ	↓0;d¦
Kongresurako	N	↓0;d¦----
hauteskundeak	N	↓0;d¦--
hurbiltzen	V	↓0;d¦----+d+u
diren	V	↓0;d-¦--+z+a→
neurrian	N	↓0;d¦--
.	_	↓0;d¦

Zuk	PRO	↓0;d¦-
hartzen	V	↓0;d¦---+u
duzu	V	↓0;d+*+e¦--+n
tratamendua	N	↓0;d¦-
?	_	↓0;d¦

Gaiztagin	N	↓0;d¦
elkarteko	N	↓0;d¦--
kide	N	↓0;d¦
izatearen	N	↓0;d¦----
akusazioaz	N	↓0;d¦--
,	_	↓0;d¦
lau	NUM	↓0;d¦
egunez	N	↓0;d¦--
atxik	V	↓0;d¦+t+u
dezakete	V	↓0;d-+*¦----+n
bertan	ADV	↓0;d¦
epaile	N	↓0;d¦
aitzinetik	ADP	↓0;a_
pasatu	VV.PTCP	↓0;d¦
edo	CONJ	↓0;d¦
libre	ADJ	↓0;d¦
utzi	VV.PTCP	↓0;d¦
aitzin	N	↓0;d¦
.	_	↓0;d¦

Miarriztarrek	N	↓0;d¦---
galdu	VV.PTCP	↓0;d¦
egin	VV.PTCP	↓0;d¦
zuten	V	↓0;d---+*¦+d+u→
.	_	↓0;d¦

Goizean	N	↓0;d¦---
defentsa	N	↓0;d¦
arloko	N	↓0;d¦--
neurriak	N	↓0;d¦--
hitzartuko	VV.PTCP	↓0;d¦--
dituzte	V	↓0;d---¦---+k+a+n
-	_	↓0;d¦
erantzun	N	↓0;d¦
azkarreko	ADJ	↓0;d¦----
indarrak	N	↓0;d¦---
eta	CONJ	↓0;d¦
NATOrekiko	PROPN	↑0;d¦------
harremanak	N	↓0;d¦--
-	_	↓0;d¦
,	_	↓0;d¦
aurreikuspenen	N	↓0;d¦--
arabera	ADP	↓0;d¦
,	_	↓0;d¦
eta	CONJ	↓0;d¦
arratsaldean	N	↓0;d¦--
orain	ADV	↓0;d¦
arte	ADP	↓0;d¦
gatazkatsuen	ADJ	↓0;d¦--
izan	VV.PTCP	↓0;d¦
diren	V	↓0;d-¦--+z+a→
auziei	N	↓0;d¦--
helduko	VV.PTCP	↓0;d¦--
diete	V	↓0;d--+*¦--+d+u+n
:	_	↓0;d¦

Beste	DET	↓0;d¦
hautagaiek	N	↓0;d¦--
zail	ADJ	↓0;d¦
izango	VV.PTCP	↓0;d¦--
dute	V	↓0;d+*+e¦--+n
oso	ADV	↓0;d¦
Lakersi	PROPN	↑0¦↓1;d¦-
eta	CONJ	↓0;d¦
Portlandi	PROPN	↑0¦↓1;d¦-
gailentzea	V	↓0;d¦----+d+u
.	_	↓0;d¦

Kanporatze-agindua	N	↓0;d¦-
gauzatzea	V	↓0;d¦---+u
,	_	↓0;d¦
bai	PART	↓0;d¦
ihardunbide	N	↓0;d--+j¦
sumarioen	N	↓0;d¦--
kasuan	N	↓0;d¦--
bai	PART	↓0;d¦
ihardunbide	N	↓0;d--+j¦
arrunten	ADJ	↓0;d¦--
kasuan	N	↓0;d¦--
,	_	↓0;d¦
atzerritarraren	ADJ	↓0;d¦-----
kontura	N	↓0;d¦--
izango	VV.PTCP	↓0;d¦--
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
diru-baliabiderik	N	↓0;d¦---
izango	VV.PTCP	↓0;d¦--
balu	V	↓0;d---+*+e+d¦+n
.	_	↓0;d¦

"	_	↓0;d¦
2001.	NUM	↓0;d¦
urtea	N	↓0;d¦-
arte	ADP	↓0;d¦
kontratua	N	↓0;d¦-
nuen	V	↓0;d-¦-+k+a→
,	_	↓0;d¦
eta	CONJ	↓0;d¦
gauzak	N	↓0;d¦-
nahikoa	DET	↓0;d¦
ondo	ADV	↓0;d¦
ari	V	↓0;d¦
zitzaizkidan	V	↓0;d-----¦---→→
ateratzen	V	↓0;d¦----
.	_	↓0;d¦

Trintxerpek	PROPN	↑0¦↓1;d¦-
lan	N	↓0;d¦
bikaina	ADJ	↓0;d¦-
egin	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
Kontxarako	PROPN	↑0¦↓1;d¦----
sailkatzeko	V	↓0;d¦----+u
estropadan	N	↓0;d¦-
.	_	↓0;d¦

Partiduko	N	↓0;d¦--
arbitroak	N	↓0;d¦--
Kekes	PROPN	↑0¦↓1;d¦
anaiak	N	↓0;d¦-
izango	VV.PTCP	↓0;d¦--
dira	V	↓0;d-¦-+z→+n
,	_	↓0;d¦
Hungariakoak	N	↑0¦↓1;d¦----
.	_	↓0;d¦

Europako	PROPN	↑0¦↓1;d¦--
Batzordeak	N	↓0;d¦--
legatzaren	N	↓0;d¦----
arrantza	N	↓0;d¦
kuota	N	↓0;d¦
%74	NUM	↓0;d¦
murriztea	V	↓0;d¦--+u
proposatu	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
.	_	↓0;d¦

An-ek	PROPN	↑0¦↓1;d¦---
ez	PART	↓0;d¦
zion	V	↓0;d---+*+e+d+u¦
deus	ADJ	↓0;d¦
erantzun	VV.PTCP	↓0;d¦
haren	DET	↓0;d¦-+u→--+a
galderari	N	↓0;d¦--
,	_	↓0;d¦
baizik	CONJ	↓0;d¦
bere	DET	↓0;d¦-+a
kabuz	N	↓0;d¦-
mintzatzen	V	↓0;d¦---+u
hasi	VV.PTCP	↓0;d¦
zitzaion	V	↓0;d-→-¦--→
.	_	↓0;d¦

Klinika	N	↓0;d¦
hori	DET	↓0;d¦
hiriburuko	N	↓0;d¦--
mendebaldean	N	↓0;d¦--
dago	V	↓0;d--+e¦+n
,	_	↓0;d¦
eta	CONJ	↓0;d¦
atseden	N	↓0;d¦
hartzeko	V	↓0;d¦----+u
dago	V	↓0;d--+e¦+n
prestatuta	VV.PTCP	↓0;d¦--
.	_	↓0;d¦

Baina	CONJ	↓0;d¦
amets	N	↓0;d¦
hutsa	ADJ	↓0;d¦-
zen	V	↓0;d+i¦-+a→
.	_	↓0;d¦

Baina	CONJ	↓0;d¦
ekimenaren	N	↓0;d¦----
berezitasunak	N	↓0;d¦--
,	_	↓0;d¦
zalantzarik	N	↓0;d¦---
gabe	ADP	↓0;d¦
,	_	↓0;d¦
adibide	N	↓0;d¦
praktikoak	ADJ	↓0;d¦--
